writer_id,imdb_title_id,writer
3926,tt0026273,Lindsley Parsons
3927,tt0026275,Malcolm Stuart Boylan
3928,tt0026275,Earl Baldwin
3929,tt0026276,Pierre Louÿs
3930,tt0026276,John Dos Passos
3931,tt0026277,Parker Morell
3932,tt0026277,Preston Sturges
3933,tt0026279,Harry Sauber
3934,tt0026279,John Fante
3935,tt0026280,Colette
3936,tt0026280,Jean-Georges Auriol
3937,tt0026289,Isabel Dawn
3938,tt0026289,Boyce DeGaw
3939,tt0026292,William M. Conselman
3940,tt0026292,Bartlett Cormack
3941,tt0026293,Robert Lord
3942,tt0026293,Mary C. McCall Jr.
3943,tt0026301,Alfredo Le Pera
3944,tt0026303,Clarence E. Mulford
3945,tt0026303,Doris Schroeder
3946,tt0026313,Samuel Hoffenstein
3947,tt0026313,Ray Harris
3948,tt0026315,Gilda Varesi Archibald
3949,tt0026315,Charles Brackett
3950,tt0026325,Gene Towne
3951,tt0026325,C. Graham Baker
3952,tt0026333,Betty Burbridge
3953,tt0026333,Ewart Adamson
3954,tt0026338,Walter D. Edmonds
3955,tt0026338,Marc Connelly
3956,tt0026343,Lawrence Hazard
3957,tt0026343,I.A.R. Wylie
3958,tt0026361,Marjorie Gaffney
3959,tt0026363,Edmund Goulding
3960,tt0026369,Ben Hecht
3961,tt0026369,Tom Reed
3962,tt0026373,Rudolph Lothar
3963,tt0026373,Hans Adler
3964,tt0026377,C.S. Forester
3965,tt0026377,J.O.C. Orton
3966,tt0026378,Norman Krasna
3967,tt0026378,Norman Krasna
3968,tt0026385,Warren Duff
3969,tt0026385,Seton I. Miller
3970,tt0026388,Laird Doyle
3971,tt0026388,Lillie Hayward
3972,tt0026393,Seton I. Miller
3973,tt0026393,Seton I. Miller
3974,tt0026400,Stephen Morehouse Avery
3975,tt0026400,Don Hartman
3976,tt0026402,Jennifer Howard
3977,tt0026402,Basil Mason
3978,tt0026403,Jack Yellen
3979,tt0026403,Patterson McNutt
3980,tt0026406,René Clair
3981,tt0026406,Eric Keown
3982,tt0026409,Claude Binyon
3983,tt0026409,Jack Kirkland
3984,tt0026413,Charles Kenyon
3985,tt0026413,Charles Kenyon
3986,tt0026416,Dashiell Hammett
3987,tt0026416,Kathryn Scola
3988,tt0026417,Gottfried Reinhardt
3989,tt0026417,Ethel B. Borden
3990,tt0026418,Earl Baldwin
3991,tt0026418,Bradford Ropes
3992,tt0026419,Marion Morgan
3993,tt0026419,George B. Dowell
3994,tt0026420,Edward Kaufman
3995,tt0026420,Sy Bartlett
3996,tt0026421,Manuel Seff
3997,tt0026421,Peter Milne
3998,tt0026424,Jane Hinton
3999,tt0026424,Ferenc Molnár
4000,tt0026426,Charles Kenyon
4001,tt0026431,C. Graham Baker
4002,tt0026431,Lionel Houser
4003,tt0026432,Milton Krims
4004,tt0026432,John Twist
4005,tt0026444,Daisuke Itô
4006,tt0026444,Soseki Natsume
4007,tt0026446,Paul Laffitte
4008,tt0026446,Maude T. Howell
4009,tt0026452,Norman Krasna
4010,tt0026452,Vincent Lawrence
4011,tt0026465,Don Hartman
4012,tt0026465,Sam Mintz
4013,tt0026491,Lawrence Hazard
4014,tt0026491,Ray Harris
4015,tt0026493,Clarence E. Mulford
4016,tt0026493,Doris Schroeder
4017,tt0026505,Ralph Block
4018,tt0026505,Doris Malloy
4019,tt0026507,Edmund H. North
4020,tt0026507,James Gow
4021,tt0026508,Casey Robinson
4022,tt0026508,John Monk Saunders
4023,tt0026519,Howard J. Green
4024,tt0026519,Gertrude Purcell
4025,tt0026523,Jerry Wald
4026,tt0026523,Julius J. Epstein
4027,tt0026524,Charles T. Dazey
4028,tt0026524,Sam Hellman
4029,tt0026525,Samuel Hopkins Adams
4030,tt0026525,Allan Scott
4031,tt0026529,Dudley Nichols
4032,tt0026529,Liam O'Flaherty
4033,tt0026534,Earl Baldwin
4034,tt0026534,Frank Orsatti
4035,tt0026542,Mazo de la Roche
4036,tt0026542,Garrett Fort
4037,tt0026549,Akira Fushimi
4038,tt0026556,Carlo Rim
4039,tt0026564,Charles Spaak
4040,tt0026564,Bernard Zimmer
4041,tt0026571,Gene Markey
4042,tt0026571,Harry Tugend
4043,tt0026599,Arthur Hoerl
4044,tt0026599,Robert Ellis
4045,tt0026605,James Ashmore Creelman
4046,tt0026605,Melville Baker
4047,tt0026606,Joseph Jefferson Farjeon
4048,tt0026606,H. Fowler Mear
4049,tt0026607,F. Britten Austin
4050,tt0026607,Charles Brackett
4051,tt0026609,John Farrow
4052,tt0026614,Lindsley Parsons
4053,tt0026614,Lindsley Parsons
4054,tt0026621,Joseph Moncure March
4055,tt0026621,Elmer Harris
4056,tt0026629,Walter B. Pitkin
4057,tt0026629,Robert Quillen
4058,tt0026632,Jerry Wald
4059,tt0026632,Julius J. Epstein
4060,tt0026641,Edwin J. Burke
4061,tt0026641,Edward Peple
4062,tt0026643,Waldemar Young
4063,tt0026643,John L. Balderston
4064,tt0026644,Jerry Wald
4065,tt0026644,Julius J. Epstein
4066,tt0026646,Lionel Houser
4067,tt0026646,Joseph Krumgold
4068,tt0026647,J.B. Priestley
4069,tt0026656,Frank R. Adams
4070,tt0026656,J.P. McEvoy
4071,tt0026660,Abel Gance
4072,tt0026660,Léopold Marchand
4073,tt0026663,Maurice Renard
4074,tt0026663,Florence Crewe-Jones
4075,tt0026667,Sarah Y. Mason
4076,tt0026667,Victor Heerman
4077,tt0026671,Nunnally Johnson
4078,tt0026671,Howard Ellis Smith
4079,tt0026675,Yves Mirande
4080,tt0026675,Guy Bolton
4081,tt0026676,Ray Harris
4082,tt0026676,Sam Hardy
4083,tt0026682,Matsutarô Kawaguchi
4084,tt0026682,Tatsunosuke Takashima
4085,tt0026683,Hildegarde Stadie
4086,tt0026684,James Gruen
4087,tt0026684,John Rathmell
4088,tt0026685,Guy Endore
4089,tt0026685,Bernard Schubert
4090,tt0026688,C. Graham Baker
4091,tt0026688,Gene Towne
4092,tt0026689,Tom Reed
4093,tt0026689,Peter Milne
4094,tt0026692,Willi Forst
4095,tt0026692,Hans Rameau
4096,tt0026703,Marcel Pagnol
4097,tt0026711,John T. Neville
4098,tt0026714,William Shakespeare
4099,tt0026714,Charles Kenyon
4100,tt0026720,Barney A. Sarecky
4101,tt0026720,Wellyn Totman
4102,tt0026721,Frederick Hazlitt Brennan
4103,tt0026721,Peter Milne
4104,tt0026723,Francis Martin
4105,tt0026723,Jack Cunningham
4106,tt0026725,Victor Hugo
4107,tt0026725,W.P. Lipscomb
4108,tt0026737,Siegfried Fischer
4109,tt0026737,Arthur Fischer
4110,tt0026739,Tim Whelan
4111,tt0026739,John C. Higgins
4112,tt0026740,Joseph O'Donnell
4113,tt0026740,Clarence Hennecke
4114,tt0026742,Frank Wead
4115,tt0026742,Joseph Sherman
4116,tt0026743,Randall Faye
4117,tt0026744,Seton I. Miller
4118,tt0026744,Robert Benchley
4119,tt0026747,Edward Eliscu
4120,tt0026747,Lou Breslow
4121,tt0026752,Talbot Jennings
4122,tt0026752,Jules Furthman
4123,tt0026755,Harry Stephen Keeler
4124,tt0026755,Lew Levenson
4125,tt0026756,Tate Finn
4126,tt0026756,William A. Johnston
4127,tt0026758,Leopold Atlas
4128,tt0026758,John L. Balderston
4129,tt0026759,Denison Clift
4130,tt0026759,Charles Larkworthy
4131,tt0026762,Selma Lagerlöf
4132,tt0026762,Philipp Lothar Mayring
4133,tt0026768,Rida Johnson Young
4134,tt0026768,John Lee Mahin
4135,tt0026772,Edgar Rice Burroughs
4136,tt0026772,Charles F. Royal
4137,tt0026773,Bennett Cohen
4138,tt0026773,Charles F. Royal
4139,tt0026774,Robert Emmett Tansey
4140,tt0026775,Edgar Allan Woolf
4141,tt0026775,Franz Schulz
4142,tt0026778,George S. Kaufman
4143,tt0026778,Morrie Ryskind
4144,tt0026781,Fred Guiol
4145,tt0026781,Al Boasberg
4146,tt0026784,Walter Greenwood
4147,tt0026787,Donald Ogden Stewart
4148,tt0026787,Horace Jackson
4149,tt0026793,Samuel Bolotin
4150,tt0026793,Aleksandr Ptushko
4151,tt0026799,Harvey Gates
4152,tt0026799,Malcolm Stuart Boylan
4153,tt0026805,Alice Tisdale Hobart
4154,tt0026805,Laird Doyle
4155,tt0026811,Lewis E. Gensler
4156,tt0026811,Sig Herzig
4157,tt0026818,Owen Rutter
4158,tt0026819,Stuart Palmer
4159,tt0026819,Wellyn Totman
4160,tt0026830,Kyoka Izumi
4161,tt0026830,Tatsunosuke Takashima
4162,tt0026831,Yasunari Kawabata
4163,tt0026831,Mikio Naruse
4164,tt0026835,Stephen Morehouse Avery
4165,tt0026835,Allen Rivkin
4166,tt0026839,Lou Breslow
4167,tt0026839,Edward Eliscu
4168,tt0026840,Delmer Daves
4169,tt0026840,Robert Lord
4170,tt0026846,Lindsley Parsons
4171,tt0026846,Robert Emmett Tansey
4172,tt0026852,Ethel Hill
4173,tt0026852,John Howard Lawson
4174,tt0026854,Jerome K. Jerome
4175,tt0026854,Michael Hogan
4176,tt0026859,Jacques Feyder
4177,tt0026859,Charles Spaak
4178,tt0026864,Cosmo Hamilton
4179,tt0026864,Edward Childs Carpenter
4180,tt0026865,Lillie Hayward
4181,tt0026865,F. Hugh Herbert
4182,tt0026866,Vincent Lawrence
4183,tt0026866,Waldemar Young
4184,tt0026867,Wallace MacDonald
4185,tt0026867,Gerald Geraghty
4186,tt0026868,Evadne Price
4187,tt0026868,Joan Roy Byford
4188,tt0026886,Adele Buffington
4189,tt0026886,William Colt MacDonald
4190,tt0026891,Pepito Abatino
4191,tt0026891,Yves Mirande
4192,tt0026893,Lynn Starling
4193,tt0026893,Gregory La Cava
4194,tt0026895,Wells Root
4195,tt0026895,J. Walter Ruben
4196,tt0026897,Ethel Hill
4197,tt0026897,Lionel Houser
4198,tt0026901,Lawrence G. Blochman
4199,tt0026901,Wells Root
4200,tt0026908,Lindsley Parsons
4201,tt0026908,Lindsley Parsons
4202,tt0026910,Grant Garett
4203,tt0026910,Leslie Goodwins
4204,tt0026912,Edgar Allan Poe
4205,tt0026912,David Boehm
4206,tt0026914,P.J. Wolfson
4207,tt0026914,David O. Selznick
4208,tt0026917,Tristram Tupper
4209,tt0026917,Dore Schary
4210,tt0026919,Humphrey Pearson
4211,tt0026919,Manuel Seff
4212,tt0026921,Harry Clork
4213,tt0026921,Doris Malloy
4214,tt0026922,Bella Spewack
4215,tt0026922,Sam Spewack
4216,tt0026926,David Belasco
4217,tt0026926,Francis Edward Faragoh
4218,tt0026932,Frances Marion
4219,tt0026932,H.W. Hanemann
4220,tt0026934,W. Somerset Maugham
4221,tt0026934,Ralph Block
4222,tt0026939,Selwyn Jepson
4223,tt0026939,Stanislas-André Steeman
4224,tt0026942,Jerome Kern
4225,tt0026942,Otto A. Harbach
4226,tt0026955,Harry Leon Wilson
4227,tt0026955,Walter DeLeon
4228,tt0026956,Guy Endore
4229,tt0026956,Seena Owen
4230,tt0026966,Lajos Biró
4231,tt0026966,Jeffrey Dell
4232,tt0026970,Ben Hecht
4233,tt0026970,Charles MacArthur
4234,tt0026971,Norman Springer
4235,tt0026972,Charles Dickens
4236,tt0026972,H. Fowler Mear
4237,tt0026973,Leonard Ide
4238,tt0026973,Tom Buckingham
4239,tt0026978,Earl Derr Biggers
4240,tt0026978,George M. Cohan
4241,tt0026980,Wells Root
4242,tt0026980,Arthur Somers Roche
4243,tt0026982,C. Graham Baker
4244,tt0026982,Lynn Starling
4245,tt0026983,Ruth Rose
4246,tt0026983,Dudley Nichols
4247,tt0026984,Oliver H.P. Garrett
4248,tt0026984,Gene Towne
4249,tt0026986,Sidney Buchman
4250,tt0026986,Thyra Samter Winslow
4251,tt0026988,Delmer Daves
4252,tt0026991,Clifford Orr
4253,tt0026991,Charles Belden
4254,tt0026992,Kubec Glasmon
4255,tt0026992,Henry Lehrman
4256,tt0027000,Roger Whately
4257,tt0027000,H.W. Hanemann
4258,tt0027018,Maxwell Anderson
4259,tt0027018,Edwin Justus Mayer
4260,tt0027020,Michael Fessier
4261,tt0027020,Samuel Marx
4262,tt0027028,Frederic Dannay
4263,tt0027028,Manfred Lee
4264,tt0027029,Laird Doyle
4265,tt0027029,Abem Finkel
4266,tt0027033,Rachel Crothers
4267,tt0027040,Howard J. Green
4268,tt0027040,Anthony Veiller
4269,tt0027041,Jerry Wald
4270,tt0027041,Julius J. Epstein
4271,tt0027042,Dudley Nichols
4272,tt0027042,Lamar Trotti
4273,tt0027050,Frank Wead
4274,tt0027050,Ferdinand Reyher
4275,tt0027053,Wellyn Totman
4276,tt0027053,Leonard Fields
4277,tt0027055,Hanns Heinz Ewers
4278,tt0027055,Henrik Galeen
4279,tt0027057,Charles E. Roberts
4280,tt0027057,Ray Nazarro
4281,tt0027062,Hjalmar Bergman
4282,tt0027062,Stina Bergman
4283,tt0027064,Jerry Wald
4284,tt0027064,Jerry Wald
4285,tt0027067,Gladys Unger
4286,tt0027067,John Collier
4287,tt0027075,Charles Dickens
4288,tt0027075,W.P. Lipscomb
4289,tt0027076,Shintarô Mimura
4290,tt0027087,Robert N. Bradbury
4291,tt0027087,Robert N. Bradbury
4292,tt0027088,Nunnally Johnson
4293,tt0027090,Albert de Courville
4294,tt0027090,Stafford Dickens
4295,tt0027099,Dudley Nichols
4296,tt0027099,Rowland V. Lee
4297,tt0027110,Albert J. Cohen
4298,tt0027110,Robert T. Shannon
4299,tt0027118,Masao Arata
4300,tt0027118,Tadao Ikeda
4301,tt0027125,Dwight Taylor
4302,tt0027125,Allan Scott
4303,tt0027131,Bernhard Kellermann
4304,tt0027131,Curt Siodmak
4305,tt0027133,F. Hugh Herbert
4306,tt0027133,Manuel Seff
4307,tt0027136,Arthur Conan Doyle
4308,tt0027136,H. Fowler Mear
4309,tt0027138,Minoru Nakano
4310,tt0027138,Mikio Naruse
4311,tt0027139,Alan Ludwig
4312,tt0027139,Ford Beebe
4313,tt0027163,Mikio Naruse
4314,tt0027164,Oscar Rydqvist
4315,tt0027164,Gustaf Edgren
4316,tt0027166,Lenore J. Coffee
4317,tt0027166,Lenore J. Coffee
4318,tt0027185,Howard Estabrook
4319,tt0027185,William Hurlbut
4320,tt0027188,F. Hugh Herbert
4321,tt0027188,Brown Holmes
4322,tt0027189,Edwin H. Knopf
4323,tt0027189,Edith Fitzgerald
4324,tt0027194,John Colton
4325,tt0027194,Robert Harris
4326,tt0027196,Frank Wead
4327,tt0027196,Arthur J. Beckhard
4328,tt0027200,Robert Emmett Tansey
4329,tt0027200,Lindsley Parsons
4330,tt0027204,Robert N. Lee
4331,tt0027204,Eugene Solow
4332,tt0027205,Howard Emmett Rogers
4333,tt0027205,James Edward Grant
4334,tt0027207,Ben Markson
4335,tt0027207,Lillie Hayward
4336,tt0027214,Jo Swerling
4337,tt0027214,Robert Riskin
4338,tt0027221,Jack Kirkland
4339,tt0027221,Frank Partos
4340,tt0027227,Leonard Fields
4341,tt0027227,David Silverstein
4342,tt0027228,Wallace Irwin
4343,tt0027228,Mary C. McCall Jr.
4344,tt0027231,Joseph Green
4345,tt0027231,Konrad Tom
4346,tt0027235,Leonid Trauberg
4347,tt0027235,Grigoriy Kozintsev
4348,tt0027240,Rafael F. Muñoz
4349,tt0027240,Xavier Villaurrutia
4350,tt0027244,Joseph Kessel
4351,tt0027244,Joseph Kessel
4352,tt0027247,Lou Breslow
4353,tt0027247,John Patrick
4354,tt0027250,Harry Clork
4355,tt0027250,George F. Worts
4356,tt0027254,Eddie Rickenbacker
4357,tt0027254,Wyndham Gittens
4358,tt0027255,George Arthur Durlam
4359,tt0027255,Joseph O'Donnell
4360,tt0027256,J.S. Casshyap
4361,tt0027256,Niranjan Pal
4362,tt0027258,Sidney Buchman
4363,tt0027258,Harry Sauber
4364,tt0027260,Frances Goodrich
4365,tt0027260,Albert Hackett
4366,tt0027276,Willi Forst
4367,tt0027276,Jochen Huth
4368,tt0027277,Antonio Guzmán Aguilera
4369,tt0027277,Luz Guzmán de Arellano
4370,tt0027286,E. Phillips Oppenheim
4371,tt0027286,John L. Balderston
4372,tt0027293,Doris Anderson
4373,tt0027293,Joseph Anthony
4374,tt0027300,Hervey Allen
4375,tt0027300,Sheridan Gibney
4376,tt0027302,Guy Bolton
4377,tt0027302,P.G. Wodehouse
4378,tt0027307,Yasunari Kawabata
4379,tt0027307,Hiroshi Shimizu
4380,tt0027311,J.M. Barrie
4381,tt0027311,Robert Cullen
4382,tt0027331,Harry Hamilton
4383,tt0027331,Nunnally Johnson
4384,tt0027332,Clarence E. Mulford
4385,tt0027332,Doris Schroeder
4386,tt0027336,Maxim Gorky
4387,tt0027336,Yevgeni Zamyatin
4388,tt0027342,Julien Duvivier
4389,tt0027342,Charles Spaak
4390,tt0027345,John L. Balderston
4391,tt0027345,Rose Franken
4392,tt0027356,Walter DeLeon
4393,tt0027356,Francis Martin
4394,tt0027357,James Edward Grant
4395,tt0027357,Bert Hanlon
4396,tt0027358,Irwin Shaw
4397,tt0027358,Francis Wallace
4398,tt0027361,Dorrell McGowan
4399,tt0027361,Stuart E. McGowan
4400,tt0027367,Abem Finkel
4401,tt0027367,William Wister Haines
4402,tt0027376,Michael William Balfe
4403,tt0027377,Wells Root
4404,tt0027377,Johnston McCulley
4405,tt0027387,Jack McGowan
4406,tt0027387,Sid Silvers
4407,tt0027395,P.J. Wolfson
4408,tt0027395,Philip G. Epstein
4409,tt0027396,Ben Markson
4410,tt0027396,Barry Conners
4411,tt0027407,Seton I. Miller
4412,tt0027407,Martin Mooney
4413,tt0027408,Harry Leon Wilson
4414,tt0027408,Edmund H. North
4415,tt0027413,Laird Doyle
4416,tt0027413,H.C. Witwer
4417,tt0027415,Clarence E. Mulford
4418,tt0027415,Doris Schroeder
4419,tt0027420,Gordon Ray Young
4420,tt0027420,Crane Wilbur
4421,tt0027421,Sam Hellman
4422,tt0027421,Gladys Lehman
4423,tt0027428,Erle Stanley Gardner
4424,tt0027428,F. Hugh Herbert
4425,tt0027429,Tom Reed
4426,tt0027429,Erle Stanley Gardner
4427,tt0027438,Alfred Lord Tennyson
4428,tt0027438,Michael Jacoby
4429,tt0027439,Robert Ellis
4430,tt0027439,Helen Logan
4431,tt0027440,Scott Darling
4432,tt0027440,Charles Belden
4433,tt0027441,Robert Ellis
4434,tt0027441,Helen Logan
4435,tt0027442,Robert Ellis
4436,tt0027442,Helen Logan
4437,tt0027443,David Carb
4438,tt0027443,Sam Mintz
4439,tt0027445,Frank Wead
4440,tt0027455,Peter Milne
4441,tt0027455,F. Hugh Herbert
4442,tt0027456,J.P. McEvoy
4443,tt0027456,Harlan Ware
4444,tt0027459,Edna Ferber
4445,tt0027459,Jane Murfin
4446,tt0027470,Joseph Hoffman
4447,tt0027470,Gertrude Orr
4448,tt0027473,Charles Kenyon
4449,tt0027473,Sam Mintz
4450,tt0027474,Mary C. McCall Jr.
4451,tt0027474,George Kelly
4452,tt0027478,Jean Castanier
4453,tt0027478,Jacques Prévert
4454,tt0027479,John H. Auer
4455,tt0027479,Edgar Allan Poe
4456,tt0027481,Jack Celestin
4457,tt0027481,Frederick Hayward
4458,tt0027482,G.V. Atwater
4459,tt0027482,Thomas Lennon
4460,tt0027484,Laurence Meynell
4461,tt0027484,Brock Williams
4462,tt0027488,George Arthur Durlam
4463,tt0027488,Eddie Granemann
4464,tt0027489,Marcel Pagnol
4465,tt0027496,Ray Harris
4466,tt0027496,Francis Edward Faragoh
4467,tt0027499,Daniel Jarrett
4468,tt0027499,Edgecumb Pinchon
4469,tt0027501,Ewart Adamson
4470,tt0027501,Sinclair Gluck
4471,tt0027502,John Rathmell
4472,tt0027502,Barney A. Sarecky
4473,tt0027503,Mario Camerini
4474,tt0027503,Giaci Mondaini
4475,tt0027504,John W. Krafft
4476,tt0027515,Hans Székely
4477,tt0027515,Robert A. Stemmle
4478,tt0027516,Oleg Leonidov
4479,tt0027516,Jules Verne
4480,tt0027518,John Lee Mahin
4481,tt0027518,Richard Schayer
4482,tt0027521,Garrett Fort
4483,tt0027521,Guy Endore
4484,tt0027527,Arthur Sheekman
4485,tt0027527,Nat Perrin
4486,tt0027532,Sinclair Lewis
4487,tt0027532,Sidney Howard
4488,tt0027537,Harry Segall
4489,tt0027537,Thomas Walsh
4490,tt0027545,Garrett Fort
4491,tt0027545,Bram Stoker
4492,tt0027552,J. Storer Clouston
4493,tt0027552,Marcel Carné
4494,tt0027562,Richard Macaulay
4495,tt0027562,Joe Traub
4496,tt0027593,Anthony Veiller
4497,tt0027593,James Edward Grant
4498,tt0027594,Michael Fessier
4499,tt0027594,Martin Mooney
4500,tt0027607,Marcel Allain
4501,tt0027607,Pál Fejös
4502,tt0027623,Alex Raymond
4503,tt0027623,Frederick Stephani
4504,tt0027624,Alex Raymond
4505,tt0027624,Ella O'Neill
4506,tt0027630,Dwight Taylor
4507,tt0027630,Allan Scott
4508,tt0027635,Hugh Gray
4509,tt0027635,Arthur Wimperis
4510,tt0027652,Bartlett Cormack
4511,tt0027652,Fritz Lang
4512,tt0027653,Hans Jürgen Nierentz
4513,tt0027653,Frank Wisbar
4514,tt0027654,J.D. Kendis
4515,tt0027656,Bertram Millhauser
4516,tt0027656,S.S. Van Dine
4517,tt0027657,Robert Hichens
4518,tt0027657,W.P. Lipscomb
4519,tt0027660,Leo Birinsky
4520,tt0027660,Wallace Smith
4521,tt0027664,Clifford Odets
4522,tt0027664,Charles G. Booth
4523,tt0027665,Richard Flournoy
4524,tt0027665,Hal Yates
4525,tt0027669,Wyndham Gittens
4526,tt0027672,Aleksandr Kuprin
4527,tt0027672,Kenji Mizoguchi
4528,tt0027677,Gene Markey
4529,tt0027677,Ladislas Fodor
4530,tt0027679,Casey Robinson
4531,tt0027679,Joyce Cary
4532,tt0027683,Curt Goetz
4533,tt0027683,Brian Marlow
4534,tt0027684,Lawrence Riley
4535,tt0027684,Mae West
4536,tt0027686,Warren Duff
4537,tt0027686,Richard Maibaum
4538,tt0027687,Michael Arlen
4539,tt0027687,Charles Kenyon
4540,tt0027688,André-Paul Antoine
4541,tt0027688,Julien Duvivier
4542,tt0027690,Ainsworth Morgan
4543,tt0027690,Stephen Morehouse Avery
4544,tt0027697,James Edward Grant
4545,tt0027697,Henry McCarty
4546,tt0027700,Roark Bradford
4547,tt0027700,Marc Connelly
4548,tt0027725,Clarence E. Mulford
4549,tt0027725,Doris Schroeder
4550,tt0027726,Laird Doyle
4551,tt0027726,Casey Robinson
4552,tt0027727,Bernard Schubert
4553,tt0027727,Olive Cooper
4554,tt0027746,Leon Gordon
4555,tt0027746,John Meehan
4556,tt0027752,Yasujirô Ozu
4557,tt0027752,Tadao Ikeda
4558,tt0027754,Kurt Heynicke
4559,tt0027754,Toni Impekoven
4560,tt0027760,Clarence E. Mulford
4561,tt0027760,Harrison Jacobs
4562,tt0027796,Gösta Stevens
4563,tt0027796,Gustaf Molander
4564,tt0027800,John Colton
4565,tt0027800,Howard Higgin
4566,tt0027805,Robert Hardy Andrews
4567,tt0027805,William Jacobs
4568,tt0027807,Arthur T. Horman
4569,tt0027810,Marion Dix
4570,tt0027810,Marion Dix
4571,tt0027818,Jacques Constant
4572,tt0027818,Jacques Constant
4573,tt0027824,Alice Campbell
4574,tt0027824,Cyril Campion
4575,tt0027830,Gerald Geraghty
4576,tt0027830,Cyril Hume
4577,tt0027834,Luis Trenker
4578,tt0027838,Thomas J. Geraghty
4579,tt0027838,Ilya Ilf
4580,tt0027840,Jefferson Moffitt
4581,tt0027840,William H. Terhune
4582,tt0027845,Edward Chodorov
4583,tt0027845,Bernard Schubert
4584,tt0027847,Sidney Buchman
4585,tt0027847,Ernst Decsey
4586,tt0027849,Bernard McConville
4587,tt0027849,Dorrell McGowan
4588,tt0027851,Mae West
4589,tt0027851,Marion Morgan
4590,tt0027853,Walter Schlee
4591,tt0027853,Max Ophüls
4592,tt0027860,Melville Baker
4593,tt0027860,Leslie Bush-Fekete
4594,tt0027862,P.J. Wolfson
4595,tt0027862,Anthony Veiller
4596,tt0027869,James Fenimore Cooper
4597,tt0027869,Philip Dunne
4598,tt0027875,George Bricker
4599,tt0027875,Luci Ward
4600,tt0027876,Joseph F. Poland
4601,tt0027876,Joseph F. Poland
4602,tt0027884,Maurine Dallas Watkins
4603,tt0027884,Howard Emmett Rogers
4604,tt0027893,Frances Hodgson Burnett
4605,tt0027893,Hugh Walpole
4606,tt0027902,Ernest Pascal
4607,tt0027902,Walter Ferris
4608,tt0027905,Bernard McConville
4609,tt0027905,Jack Natteford
4610,tt0027907,Sándor Hunyady
4611,tt0027907,László Vadnay
4612,tt0027908,Herbert Fields
4613,tt0027908,Faith Baldwin
4614,tt0027913,Kenneth Earl
4615,tt0027913,P.J. Wolfson
4616,tt0027914,John Lee Mahin
4617,tt0027914,Manuel Seff
4618,tt0027921,Bret Harte
4619,tt0027921,Dorothy Yost
4620,tt0027923,Florence Ryerson
4621,tt0027923,Edgar Allan Woolf
4622,tt0027925,Leo Birinsky
4623,tt0027925,Herman J. Mankiewicz
4624,tt0027932,Elizabeth Jordan
4625,tt0027932,Gertrude Purcell
4626,tt0027938,L. du Garde Peach
4627,tt0027938,Sidney Gilliat
4628,tt0027940,William Garrett
4629,tt0027940,F. McGrew Willis
4630,tt0027948,Dudley Nichols
4631,tt0027948,Maxwell Anderson
4632,tt0027951,Claude Anet
4633,tt0027951,Joseph Kessel
4634,tt0027952,Joseph Anthony
4635,tt0027952,Howard J. Green
4636,tt0027954,Walter Reisch
4637,tt0027954,G.B. Stern
4638,tt0027958,László Vadnay
4639,tt0027958,Miklós Vitéz
4640,tt0027959,Elbert Hubbard
4641,tt0027959,Andrew S. Rowan
4642,tt0027969,Grover Jones
4643,tt0027969,Frank Butler
4644,tt0027977,Charles Chaplin
4645,tt0027978,Sacha Guitry
4646,tt0027979,Faith Baldwin
4647,tt0027979,Alan Campbell
4648,tt0027980,Florence Ryerson
4649,tt0027980,Edgar Allan Woolf
4650,tt0027985,Dale Van Every
4651,tt0027985,Lynn Starling
4652,tt0027987,Paul Gury
4653,tt0027987,Carlo Rim
4654,tt0027996,Robert Riskin
4655,tt0027996,Clarence Budington Kelland
4656,tt0027999,Jack Townley
4657,tt0027999,Philip G. Epstein
4658,tt0028000,Norman Lippincott
4659,tt0028000,John W. Krafft
4660,tt0028002,Peter Milne
4661,tt0028002,Sy Bartlett
4662,tt0028003,Dorothy Yost
4663,tt0028003,Thomas Lennon
4664,tt0028004,George Harmon Coxe
4665,tt0028004,Sidney Salkow
4666,tt0028008,Erwin Gelsey
4667,tt0028008,James Edward Grant
4668,tt0028010,Morrie Ryskind
4669,tt0028010,Eric Hatch
4670,tt0028012,Vsevolod Vishnevskiy
4671,tt0028021,Tadashi Fujiwara
4672,tt0028021,Kenji Mizoguchi
4673,tt0028029,Melville Baker
4674,tt0028029,Ursula Parrott
4675,tt0028031,Marcus Goodrich
4676,tt0028031,Golda Draper
4677,tt0028033,Robert Stevenson
4678,tt0028033,Miles Malleson
4679,tt0028054,Bernard McConville
4680,tt0028054,Sherman L. Lowe
4681,tt0028062,Stephen Morehouse Avery
4682,tt0028062,Maurice Hanline
4683,tt0028063,Leonard Praskins
4684,tt0028063,Mark Kelly
4685,tt0028070,W.W. Jacobs
4686,tt0028070,Richard Connell
4687,tt0028092,Katherine Leslie Moore
4688,tt0028092,William Rankin
4689,tt0028096,Charles Kenyon
4690,tt0028096,Delmer Daves
4691,tt0028097,Harold Goldman
4692,tt0028097,Mark Reed
4693,tt0028102,P.G. Wodehouse
4694,tt0028102,Charles Brackett
4695,tt0028103,Harry Tugend
4696,tt0028103,Jack Yellen
4697,tt0028108,Waldemar Young
4698,tt0028108,Harold Lamb
4699,tt0028111,Clarence Upson Young
4700,tt0028111,Jack Townley
4701,tt0028112,Dudley Nichols
4702,tt0028112,Sean O'Casey
